traffic_report_id,published_date,issue_reported,latitude,longitude,address,traffic_report_status,hour
50796C51AC2A96A54D8F1B0E65EA7D2B2D8346F5_1717659335,2024-06-06 07:35:35+00:00,Stalled Vehicle,30.255343,-97.683936,6200-blk Bolm Rd,ARCHIVED,7
F3F5884A4F3C2A3F811042341B7F250A2863C640_1717663981,2024-06-06 08:53:01+00:00,COLLISN/ LVNG SCN,30.259676,-97.587807,13113 Brahmin Dr,ARCHIVED,8
1FDC44F369950B3467C435044A9B89B77D39B7B7_1717669303,2024-06-06 10:21:43+00:00,COLLISION,30.256997,-97.611818,FM 969 RD / N FM 973 RD,ARCHIVED,10
611425A9F0DDA81385E5B04298E7DFD179400131_1717669888,2024-06-06 10:31:28+00:00,Traffic Hazard,30.338629,-97.755172,5762 N Mopac Expy Svrd Sb,ARCHIVED,10
3CAA7BA27FC68ED4F63C5458FDAA1B48038FE216_1717674313,2024-06-06 11:45:13+00:00,Crash Urgent,30.389953,-97.827526,8822-9815 Fm 2222 Rd,ARCHIVED,11
647E959A40EE60F43EE78C3ABBF01102E4600651_1717675859,2024-06-06 12:10:59+00:00,Crash Service,30.462247,-97.815749,12233 N FM 620 RD,ARCHIVED,12
D1D904BDB4FAEC931ACB49890B51B0657C0BB751_1717676797,2024-06-06 12:26:37+00:00,Traffic Hazard,30.193521,-97.828532,Cameron Loop / Gettysburg Dr,ARCHIVED,12
A5909010064EF753C5F090A07CFCDDFBF25E38F3_1717676967,2024-06-06 12:29:27+00:00,Traffic Hazard,30.216316,-97.751513,1400-1511 E Ben White Blvd Eb,ARCHIVED,12
98A0AE781A4FC04FC2F55A87178C8BD2CCAEA8A7_1717677042,2024-06-06 12:30:42+00:00,Crash Urgent,30.42422,-97.671196,W Howard Ln / N Ih 35 Svrd Nb,ARCHIVED,12
99615B42BAC42A45678BD812782B17BE64C4C6A5_1717677310,2024-06-06 12:35:10+00:00,Traffic Hazard,30.190163,-97.770159,1601-1615 E William Cannon Dr,ARCHIVED,12
9276E73EF371CBEBBAD44D0C167BACE9E6CCEBEE_1717677376,2024-06-06 12:36:16+00:00,LOOSE LIVESTOCK,30.182605,-97.541264,4700-6825 WOLF LN,ARCHIVED,12
C84C7C86AC0619B3CD69A0F9D185EB5D6030D751_1717677416,2024-06-06 12:36:56+00:00,Crash Service,30.382429,-97.721027,2404 Rutland Dr,ARCHIVED,12
83DF4360232F4B1CC609EDB0620E15005085786D_1717677798,2024-06-06 12:43:18+00:00,COLLISION,30.349772,-97.523562,12900-blk E Us 290 Hwy Wb,ARCHIVED,12
CB337DEA7B4AE1A51F41A8388CBCD9457618799D_1717678156,2024-06-06 12:49:16+00:00,COLLISION WITH INJURY,30.145446,-97.83306,11940 MANCHACA RD,ARCHIVED,12
F818D3A787EF337609399B092B4C3E0E4BF7D9E6_1717678269,2024-06-06 12:51:09+00:00,Crash Urgent,30.149836,-97.833179,Frate Barker Rd / Menchaca Rd,ARCHIVED,12
EC28361885EDEB63E1EFF30695CE51F8FD212465_1717678321,2024-06-06 12:52:01+00:00,COLLISION,30.15202,-97.765377,1900-blk E SLAUGHTER LN,ARCHIVED,12
2F1F38F5F45C0AFA1247C82CC3EC4FAEF40E7AB0_1717678924,2024-06-06 13:02:04+00:00,Crash Urgent,30.148932,-97.792996,10500 S Ih 35 Sb,ARCHIVED,13
0A24D3CB30F8C1B8F9ED74664BEAFD46ECCD055D_1717679215,2024-06-06 13:06:55+00:00,Traffic Hazard,30.22248,-97.764171,W Ben White Blvd Svrd Eb / S Congress Ave,ARCHIVED,13
39CACD2E0A5452368CB72F0A56F73C9D1F846043_1717679714,2024-06-06 13:15:14+00:00,Stalled Vehicle,30.264489,-97.671884,2800 183 Toll Nb,ARCHIVED,13
7D5067934C8A2B1555869FB30AAC52562CCD6BD1_1717679908,2024-06-06 13:18:28+00:00,TRFC HAZD/ DEBRIS,30.297057,-97.807585,903 OLD STONEHEDGE,ARCHIVED,13
773903B72B8835626035A23439016A04591DC73D_1717679991,2024-06-06 13:19:51+00:00,TRFC HAZD/ DEBRIS,30.349161,-97.538677,E US 290 HWY EB / N FM 973 RD,ARCHIVED,13
61BF9647580B2C32081F2464F4E89E4A5631E435_1717680039,2024-06-06 13:20:39+00:00,Crash Service,30.377285,-97.667726,11500 Walnut Ridge Dr,ARCHIVED,13
8CBC3E572CC892F03DC08C8EE359C71AAB846DB6_1717680889,2024-06-06 13:34:49+00:00,Traffic Hazard,30.260615,-97.711611,2701 E 7th St,ARCHIVED,13
D3DC438A7A4A5CFF506D76386B7ABCDEBAEDA4F3_1717680976,2024-06-06 13:36:16+00:00,Crash Urgent,30.376533,-97.739324,8800 N Mopac Expy Sb,ARCHIVED,13
36E7ECFE17F4820835ACFADF14E0A7689A9974B1_1717681229,2024-06-06 13:40:29+00:00,Traffic Hazard,30.260023,-97.720896,1900-2115 E 5th St,ARCHIVED,13
AD5EFBFC94BA12B4C7A5DD1040E58407E4D5D2E6_1717681460,2024-06-06 13:44:20+00:00,Crash Urgent,30.204138,-97.641666,3131 E Sh 71 Wb,ARCHIVED,13
E1687F7478020253F747B6F9BAF48D571471B18C_1717682447,2024-06-06 14:00:47+00:00,Traffic Hazard,30.19996,-97.633549,3327-3645 E Sh 71 Wb,ARCHIVED,14
05CB9B4D144059E5F5D6FE24870A4229C0537E41_1717682473,2024-06-06 14:01:13+00:00,COLLISION WITH INJURY,30.444434,-97.667798,15126-15148 N IH 35 SB,ARCHIVED,14
2679177AB72E21C72B67D96BEC06F5F0E2E70CD9_1717682703,2024-06-06 14:05:03+00:00,Crash Service,30.205451,-97.644056,3000-3195 E Sh 71 Wb,ARCHIVED,14
026163C85E903E67F039F05E9A80218311817CF1_1717682815,2024-06-06 14:06:55+00:00,Traffic Hazard,30.369497,-97.801991,Fm 2222 Rd / Jester Blvd,ARCHIVED,14
D8F3CCD7B68FAD2CABB3DAD4B26EC24583BDDF8F_1717683719,2024-06-06 14:21:59+00:00,Crash Service,30.288162,-97.747832,2400 San Gabriel St,ARCHIVED,14
C1D262A03495880AB003DDE6D06A10E9E84013F5_1717683967,2024-06-06 14:26:07+00:00,Traffic Hazard,30.448145,-97.792585,9700-10026 Anderson Mill Rd,ARCHIVED,14
1373EA12BAAA638B59CA93994D65CC541259C1BB_1717684122,2024-06-06 14:28:42+00:00,Crash Urgent,30.365117,-97.717901,8700 Research Blvd Nb,ARCHIVED,14
80CB5A19FE9C8F7B1DFB602B6CE549E3B82A3DBF_1717684124,2024-06-06 14:28:44+00:00,Crash Urgent,30.169713,-97.787498,8801 S Congress Ave,ARCHIVED,14
7EC095E7D78531BA4A92CC1F465804BBFB0472C8_1717684850,2024-06-06 14:40:50+00:00,Crash Urgent,30.399238,-97.673888,W YAGER LN / N IH 35 SVRD SB,ARCHIVED,14
0A362CA04E5D1A1A33B972938C55AC2595D989F9_1717685826,2024-06-06 14:57:06+00:00,Traffic Hazard,30.29678,-97.708259,Mueller Central Dr / Airport Blvd,ARCHIVED,14
188602E741C1AD458EB69E6AC2B6DED0F4486404_1717686447,2024-06-06 15:07:27+00:00,Traffic Hazard,30.261939,-97.673818,1900-2850 183 Toll Sb,ARCHIVED,15
1F1086DFBC090121A93929DF16653B5C0E5909D1_1717686625,2024-06-06 15:10:25+00:00,Crash Service,30.357568,-97.71656,8400 Research Blvd Svrd Sb,ARCHIVED,15
2ACFC192F7F74E84214FF5DDCBCE2BDAAA73C3A0_1717687065,2024-06-06 15:17:45+00:00,Crash Urgent,30.298096,-97.748427,W 29th St / N Lamar Blvd,ARCHIVED,15
0C625939CBE82C0DA99CB0B59ACE05648B97290D_1717687502,2024-06-06 15:25:02+00:00,COLLISN/ LVNG SCN,30.455267,-97.664885,15829 N Ih 35 Svrd Nb,ARCHIVED,15
F4647C599F9938F5990A0E45A9245A75C4C86950_1717687527,2024-06-06 15:25:27+00:00,Crash Service,30.276794,-97.637274,Decker Ln / Fm 969 Rd,ARCHIVED,15
910272EF0D3D2747FBCF8BBF223ACF5CB45A4B35_1717687858,2024-06-06 15:30:58+00:00,Crash Urgent,30.320669,-97.687664,6855 E Us 290 Hwy Svrd Eb,ARCHIVED,15
68A6DC12271696516D1CE337F31D6A0FFEFC0E9F_1717688399,2024-06-06 15:39:59+00:00,COLLISN/ LVNG SCN,30.445483,-97.832147,10616-10911 N FM 620 RD,ARCHIVED,15
9C3D9746E3DEF4E72391716B528F6F3F28368E16_1717688773,2024-06-06 15:46:13+00:00,Traffic Hazard,30.227997,-97.789564,4500-4518 Menchaca Rd,ARCHIVED,15
4A1432C03DFFE532268819E1F8AB3083818ACE50_1717689401,2024-06-06 15:56:41+00:00,TRFC HAZD/ DEBRIS,30.408395,-97.903938,4001-4099 LAKE TRAVIS CLINE,ARCHIVED,15
9C664803E199AD40E55A2C29815BFF7C5C01BE58_1717690235,2024-06-06 16:10:35+00:00,Traffic Hazard,30.383578,-97.673471,11700 N Ih 35 Nb,ARCHIVED,16
98A0AE781A4FC04FC2F55A87178C8BD2CCAEA8A7_1717690308,2024-06-06 16:11:48+00:00,TRFC HAZD/ DEBRIS,30.232239,-97.901849,8328-8526 W US 290 HWY,ARCHIVED,16
E07ACF4315BE47D08D88A52B735AA29FF7236F9F_1717691301,2024-06-06 16:28:21+00:00,TRFC HAZD/ DEBRIS,30.410338,-97.940265,11074 LAKE TRAVIS CLINE,ARCHIVED,16
CB197B480A07A794B94CA9D50661DB1FAD2E3873_1717691439,2024-06-06 16:30:39+00:00,TRFC HAZD/ DEBRIS,30.390417,-97.909099,4322-4345 N FM 620 RD,ARCHIVED,16
A4888AB72FD5F8F8E994EB064DE208FF5A8AB1C1_1717691559,2024-06-06 16:32:39+00:00,Crash Urgent,30.434404,-97.769279,0 Mc Neil Dr,ARCHIVED,16
7B29CAD78DEA41563D78F9A1256DD06B251D809B_1717692187,2024-06-06 16:43:07+00:00,COLLISION,30.276952,-97.637495,8487 FM 969 RD,ARCHIVED,16
CE576F7843F6F93E3C1E80495E2038C8438E5E59_1717692494,2024-06-06 16:48:14+00:00,Traffic Hazard,30.260892,-97.758587,500 S Lamar Blvd,ARCHIVED,16
01E3A3BB9CD2511B27D53D2F775104E07AC4F107_1717693131,2024-06-06 16:58:51+00:00,Traffic Hazard,30.335303,-97.605476,9806-9880 E Us 290 Hwy Wb,ARCHIVED,16
91108D18FCC80F97E015B3E24F56361F312CFF22_1717693231,2024-06-06 17:00:31+00:00,Traffic Hazard,30.337662,-97.700569,0 N Ih 35 Nb To Anderson Wb Ramp,ARCHIVED,17
925A56FF63FA5B4BC5FCB03B000B740BA3D8015E_1717693353,2024-06-06 17:02:33+00:00,Crash Urgent,30.274661,-97.698437,1165 Airport Blvd,ARCHIVED,17
30ADB4DE4D8E9ECDD52FAE4FCA6EB253E2AA53F1_1717693961,2024-06-06 17:12:41+00:00,Crash Service,30.366141,-97.683429,10100-10114 Diamondback Trl,ARCHIVED,17
63B15C94F3EA3F01CFAF04A6732A0333968EAF29_1717694147,2024-06-06 17:15:47+00:00,Crash Service,30.298237,-97.662386,6000 Ed Bluestein Blvd Svrd Sb,ARCHIVED,17
41048BC3417903D2A6B8E3FE2F13D267E25AE256_1717694362,2024-06-06 17:19:22+00:00,Traffic Hazard,30.302144,-97.660682,6400-6401 183 Toll Nb,ARCHIVED,17
035D4223E2FE7A08D1E249A6A5090950D1FDC4E1_1717694492,2024-06-06 17:21:32+00:00,Crash Service,30.278282,-97.736347,1704 San Jacinto Blvd,ARCHIVED,17
270EBCCA3BA16D800F173FE553E41E1A282156AB_1717695052,2024-06-06 17:30:52+00:00,Traffic Hazard,30.20052,-97.878297,W Slaughter Ln / Escarpment Blvd,ARCHIVED,17
DE7086705D37E33FB281DE6BCCAC20E203C576BE_1717695460,2024-06-06 17:37:40+00:00,Traffic Hazard,30.389242,-97.745764,Research Blvd Svrd Sb / N Capital Of Texas Hwy,ARCHIVED,17
94B0B7EB4E3826979082AFFC082954D7A100C6E4_1717695699,2024-06-06 17:41:39+00:00,Crash Urgent,30.406197,-97.64223,E Howard Ln / Harrisglenn Dr,ARCHIVED,17
B6808C6A6514680B9D8425C63148958350B9EAF6_1717696107,2024-06-06 17:48:27+00:00,TRFC HAZD/ DEBRIS,30.188364,-97.713413,5200-blk Mc Kinney Falls Trn,ARCHIVED,17
2ACF710CD7116949468BE24A27696D4DF1852B17_1717696195,2024-06-06 17:49:55+00:00,Crash Urgent,30.270962,-97.752522,550 Bowie St,ARCHIVED,17
FB3099D0EB4C3EDFA0DB61100342D1EBDFD8E479_1717696574,2024-06-06 17:56:14+00:00,TRFC HAZD/ DEBRIS,30.144213,-97.700252,9000-9122 MC KENZIE RD,ARCHIVED,17
AB4B14521FFA251F4FFFDA0C8C6CED93433E7268_1717697585,2024-06-06 18:13:05+00:00,Crash Service,30.345817,-97.713335,7601-7809 N Lamar Blvd Svrd Nb,ARCHIVED,18
03ED9F0B39F703C2F75D9CE00A84FB210C6FA885_1717697840,2024-06-06 18:17:20+00:00,Crash Urgent,30.400632,-97.748917,W Braker Ln / Jollyville Rd,ARCHIVED,18
A7A134063601B2EC0851E7C2501B3F12D9EE2DE0_1717697842,2024-06-06 18:17:22+00:00,Traffic Hazard,30.333314,-97.70398,6900-7400 N Ih 35 Sb,ARCHIVED,18
BE80DC70441C58446A64B2F526F2770EE63F00C5_1717697877,2024-06-06 18:17:57+00:00,COLLISION,30.336123,-97.805551,3700-4000 N CAPITAL OF TEXAS HWY NB,ARCHIVED,18
BC50A6ED0F0272903A1AC5DC2349AA1E49DFB5FC_1717697936,2024-06-06 18:18:56+00:00,Crash Urgent,30.336123,-97.805551,3700-4000 N CAPITAL OF TEXAS HWY NB,ARCHIVED,18
99E8211A93F176BB670C12FB301CEBB68B0F01FA_1717699345,2024-06-06 18:42:25+00:00,Traffic Hazard,30.295064,-97.774865,3222 Cherry Ln,ARCHIVED,18
9A940E65552CCE8C972F60374791FC00AA478B2C_1717699909,2024-06-06 18:51:49+00:00,Crash Urgent,30.251714,-97.85878,Southwest Pkwy / Rialto Blvd,ARCHIVED,18
9669582CD862FB3798DCA33583826C0FB32BDCE4_1717700019,2024-06-06 18:53:39+00:00,Crash Urgent,30.45034,-97.785209,Pond Springs Rd / Anderson Mill Rd,ARCHIVED,18
17B990DA5A70AC723A5540ECFCB935530A5F7849_1717700630,2024-06-06 19:03:50+00:00,Stalled Vehicle,30.394668,-97.672033,12186 N Ih 35 Svrd Sb,ARCHIVED,19
5071465A43CAC422CBF59350A6D40CC0635E266C_1717700708,2024-06-06 19:05:08+00:00,Crash Urgent,30.41769,-97.699862,2311 W Parmer Ln,ARCHIVED,19
9304509649FAD1E302F612507DF3EE7CABF65B17_1717702083,2024-06-06 19:28:03+00:00,Crash Urgent,30.218189,-97.66861,1900-1924 E Sh 71 Eb,ARCHIVED,19
3316F65321E6E08D1490852D942C34F35E0BDB13_1717702520,2024-06-06 19:35:20+00:00,Crash Service,30.267119,-97.743171,E 5th St / Congress Ave,ARCHIVED,19
2CB5C7948AF5BE8AF307030523EEFD7CDB00E8CB_1717702651,2024-06-06 19:37:31+00:00,Traffic Hazard,30.250759,-97.700592,4600-5017 Red Bluff Rd,ARCHIVED,19
C11D13FD83B4BA20B841137B06C66D333550F2FC_1717703463,2024-06-06 19:51:03+00:00,Traffic Hazard,30.166863,-97.786552,0 Slaughter Ln Nb To Sb Trn,ARCHIVED,19
B58E4E3D5854B4F054FEE18B0F37F1040F62A135_1717703940,2024-06-06 19:59:00+00:00,COLLISION,30.271102,-97.793755,3001 Bee Cave Rd,ARCHIVED,19
CD53E2929FBF6B1F6F2069F6FFE5976FD5C31536_1717704840,2024-06-06 20:14:00+00:00,COLLISION,30.281906,-97.596084,6800-7815 N FM 973 RD,ARCHIVED,20
F5F021C67E90384CA25475CBB107B5EC7CFDB055_1717704845,2024-06-06 20:14:05+00:00,Stalled Vehicle,30.29353,-97.677803,5000 Springdale Rd,ARCHIVED,20
28D45187F026D4FCF15333C3928B58087FA27B5B_1717705396,2024-06-06 20:23:16+00:00,COLLISION WITH INJURY,30.452428,-97.666099,0 W Wells Branch To 35 Nb Ramp,ARCHIVED,20
9CB40392AAFD5B7A843D961C3628711D85FF5953_1717706080,2024-06-06 20:34:40+00:00,Stalled Vehicle,30.249991,-97.749513,1400 S Congress Ave,ARCHIVED,20
CE576F7843F6F93E3C1E80495E2038C8438E5E59_1717706119,2024-06-06 20:35:19+00:00,TRFC HAZD/ DEBRIS,30.223448,-97.953022,10700-10827 W US 290 HWY,ARCHIVED,20
FE9CFBA27320B7BF42256D26FF2979B002274288_1717706238,2024-06-06 20:37:18+00:00,TRFC HAZD/ DEBRIS,30.257985,-97.601927,5000-blk N SH 130 SB,ARCHIVED,20
1158E006B9E3C21DE43C05B80711D379AE3EE7E9_1717706999,2024-06-06 20:49:59+00:00,Crash Urgent,30.221518,-97.837642,4200-4232 W William Cannon Dr,ARCHIVED,20
8710BCA93219049B5D36136FD05D626A930BD773_1717707432,2024-06-06 20:57:12+00:00,Traffic Hazard,30.24744,-97.69096,2-626 183 Toll Sb,ARCHIVED,20
5BF575DEDE587691D854C1B985EFF29701C35FCA_1717707558,2024-06-06 20:59:18+00:00,Traffic Hazard,30.251789,-97.702931,4715 E Cesar Chavez St,ARCHIVED,20
3DF20AD9D649B34D5986F1AB1A82FA77830A3D14_1717709152,2024-06-06 21:25:52+00:00,Crash Service,30.29296,-97.631615,Loyola Ln / Wentworth Dr,ARCHIVED,21
7C79321AB1BC0DD447682AC5372A0D5BFA8F251F_1717709430,2024-06-06 21:30:30+00:00,Crash Urgent,30.291195,-97.628009,Decker Ln / Loyola Ln,ARCHIVED,21
57F65C30B490154C57284B8041B201206D440751_1717710438,2024-06-06 21:47:18+00:00,Crash Urgent,30.179834,-97.783129,7724-7805 S Congress Ave,ARCHIVED,21
9D4EBBA60FD8D43C36E800C3239CECBE9A06419F_1717710548,2024-06-06 21:49:08+00:00,Crash Service,30.378545,-97.666771,11609 April Dr,ARCHIVED,21
238379312CE0582D796B45F42AD3E6310A2F2F8A_1717710562,2024-06-06 21:49:22+00:00,Traffic Hazard,30.431761,-97.655112,1601-1723 S Heatherwilde Blvd,ARCHIVED,21
EE8593B3AF2B2A4FB2CA630BCE6BE677E6585F5C_1717710657,2024-06-06 21:50:57+00:00,Crash Service,30.191859,-97.770391,6412 S Ih 35 Svrd Sb,ARCHIVED,21
F5E1D6091D337B419DF8AD02C6ADE48BEE8B1E7B_1717710908,2024-06-06 21:55:08+00:00,Traffic Hazard,30.211639,-97.876415,Davis Ln / Escarpment Blvd,ARCHIVED,21
4053121DFA8AA9C328B47AC4812D2D8B18A92A65_1717710984,2024-06-06 21:56:24+00:00,Crash Service,30.390909,-97.672877,12118 N Ih 35 Svrd Sb,ARCHIVED,21
7ABCEEFDCAA05A571408540BD4862CD2F3AAD7A5_1717711649,2024-06-06 22:07:29+00:00,Crash Service,30.254514,-97.736993,30-38 N Ih 35 Svrd Sb,ARCHIVED,22
7A20AC5AEB7C70ACDEAC71C9D4EBE7AC17F7CE7E_1717711651,2024-06-06 22:07:31+00:00,Crash Urgent,30.285,-97.661557,6311-6417 Fm 969 Rd,ARCHIVED,22
0477D720ADF7C715B04850723531A5FB1BC5334B_1717712004,2024-06-06 22:13:24+00:00,Crash Service,30.293779,-97.631069,6708 Wentworth Dr,ARCHIVED,22
8554FE9EE0ED24D97CC3B500A33D4320C0FCD5A3_1717712007,2024-06-06 22:13:27+00:00,Crash Service,30.35082,-97.709138,8201 N Lamar Blvd,ARCHIVED,22
BCA210F878DEB70F0575E974E7640FC5B404F4A1_1717712707,2024-06-06 22:25:07+00:00,Crash Service,30.252157,-97.69828,E 5th St / Shady Ln,ARCHIVED,22
D34531F611D60FFDC05468DF2EE6050B2F736741_1717712924,2024-06-06 22:28:44+00:00,VEHICLE FIRE,30.112775,-97.78529,1400-1433 FM 1327 RD,ARCHIVED,22
DFF17A997C0881052E744E1A816ECDE7332018A3_1717713258,2024-06-06 22:34:18+00:00,Crash Service,30.343078,-97.715524,7525 N Lamar Blvd,ARCHIVED,22
AB4B14521FFA251F4FFFDA0C8C6CED93433E7268_1717713701,2024-06-06 22:41:41+00:00,COLLISION,30.229511,-97.891554,7700-7715 HUDSON LOOP,ARCHIVED,22
86C13B98063F4A1489084FA4188FADDEAAD2162B_1717713921,2024-06-06 22:45:21+00:00,TRFC HAZD/ DEBRIS,30.139001,-97.665016,8200-8645 S SH 130 NB,ARCHIVED,22
9587915E367335B4E286DBC435585857DB78C0C5_1717713985,2024-06-06 22:46:25+00:00,Traffic Hazard,30.22473,-97.852136,W William Cannon Dr / Robert Dixon Dr,ARCHIVED,22
F69E508A40C73A21D4D2B63AAA03339FE7DBD165_1717714236,2024-06-06 22:50:36+00:00,Crash Urgent,30.264435,-97.757074,S LAMAR BLVD NB / W RIVERSIDE DR,ARCHIVED,22
662791B56C06D86D3C0CB16E8163662DD014FD9F_1717714702,2024-06-06 22:58:22+00:00,Crash Urgent,30.100991,-97.811691,13800 S Ih 35 Svrd Nb,ARCHIVED,22
97E3D7DDE9CFE479809108E9E82145A7912A08A2_1717714823,2024-06-06 23:00:23+00:00,Crash Urgent,30.191339,-97.77101,6430 S IH 35 SVRD SB,ARCHIVED,23
6D848E61C1AB952EF9A4B793396E51B7DF7C2ABD_1717715060,2024-06-06 23:04:20+00:00,LOOSE LIVESTOCK,30.398734,-97.519448,16100-16133 N Fm 973 Rd,ARCHIVED,23
14B21325096DD31C90A39900A910122C4D9FE3D9_1717715153,2024-06-06 23:05:53+00:00,Crash Urgent,30.219671,-97.688048,7900-8009 E BEN WHITE BLVD EB,ARCHIVED,23
0200320AE3BC247E747EF93E3259BC29DDF53392_1717715360,2024-06-06 23:09:20+00:00,Traffic Hazard,30.26086,-97.758459,Barton Springs Rd / S Lamar Blvd,ARCHIVED,23
9B42C60DFB2B5A8E1C588B0EC793752AA4F299F3_1717715525,2024-06-06 23:12:05+00:00,Crash Urgent,30.42844,-97.681229,1800 SCOFIELD RIDGE PKWY,ARCHIVED,23
09F8DF3C750BF6D2D367D1934CF0488F4576DBCD_1717715701,2024-06-06 23:15:01+00:00,LOOSE LIVESTOCK,30.452836,-97.557944,19000-blk Weiss Ln,ARCHIVED,23
6D848E61C1AB952EF9A4B793396E51B7DF7C2ABD_1717715791,2024-06-06 23:16:31+00:00,LOOSE LIVESTOCK,30.398734,-97.519448,16100-16133 N Fm 973 Rd,ARCHIVED,23
E6BA73DC9533E190C71BFC3877414870457F1533_1717715954,2024-06-06 23:19:14+00:00,Crash Service,30.305754,-97.706994,1300-1324 Barbara Jordan Blvd,ARCHIVED,23
CEDF5CCD8253FB636743D0248D10BCC0F11C8EDF_1717715960,2024-06-06 23:19:20+00:00,Crash Urgent,30.345512,-97.675429,1600 Ferguson Ln,ARCHIVED,23
70A1FEB7907EB7F1D49939E991BE2FD1E3ED086A_1717716518,2024-06-06 23:28:38+00:00,TRFC HAZD/ DEBRIS,30.387508,-97.906223,N Fm 620 Rd / Low Water Crossing Rd,ARCHIVED,23
54F9C5DB018042C5624C67DC1DE588C11164E3AC_1717717295,2024-06-06 23:41:35+00:00,Traffic Hazard,30.302538,-97.697615,1801 E 51st St,ARCHIVED,23
C71CC62930CF523FCF54EFD029485F66FA5D839A_1717717555,2024-06-06 23:45:55+00:00,LOOSE LIVESTOCK,30.410069,-97.494887,Axell Ln / New Sweden Church Rd,ARCHIVED,23
736CCA45634B541786A2049311BC717ECBD88D60_1717717565,2024-06-06 23:46:05+00:00,Traffic Hazard,30.332262,-97.686717,1200-1433 E Anderson Ln Svrd Eb,ARCHIVED,23
BE98FBB5FEF1A2A7CE8BE317FCBCE6B1912024C3_1717717833,2024-06-06 23:50:33+00:00,Crash Service,30.306632,-97.709097,1201 Barbara Jordan Blvd,ARCHIVED,23
9669582CD862FB3798DCA33583826C0FB32BDCE4_1717719947,2024-06-07 00:25:47+00:00,LOOSE LIVESTOCK,30.179527,-97.54322,4700-6825 Wolf Ln,ARCHIVED,0
7110EDA4D09E062AA5E4A390B0A572AC0D2C0220_1717720574,2024-06-07 00:36:14+00:00,Crash Urgent,30.189123,-97.76791,BLUFF SPRINGS RD / E WILLIAM CANNON DR,ARCHIVED,0
26CED0B5EA2B6F3C8B1E5090A6CDBDFAE5A6F853_1717720899,2024-06-07 00:41:39+00:00,Crash Urgent,30.368958,-97.705588,9400-9448 Parkfield Dr,ARCHIVED,0
17B990DA5A70AC723A5540ECFCB935530A5F7849_1717720935,2024-06-07 00:42:15+00:00,COLLISION,30.278745,-97.813698,400-blk CAMP CRAFT RD,ARCHIVED,0
E6602176F26DD0C5FB721FDED265EC8570F686E7_1717721543,2024-06-07 00:52:23+00:00,Crash Urgent,30.447427,-97.66253,15420 Fm 1825 Rd,ARCHIVED,0
C6944467DA0C65A08C39BB5A0314CC143936EAA3_1717721809,2024-06-07 00:56:49+00:00,Traffic Hazard,30.287927,-97.724298,E 30th St / N Ih 35 Svrd Sb,ARCHIVED,0
6E52699C9C8A8336945DE19B8BCAC068B7C94658_1717722083,2024-06-07 01:01:23+00:00,TRFC HAZD/ DEBRIS,30.511915,-97.911318,18220-BLK FM 1431 RD,ARCHIVED,1
2185EEAE0B746393E7C71EC27AD3763D60A2F37F_1717722094,2024-06-07 01:01:34+00:00,COLLISION,30.448544,-97.66182,15514-15515 FM 1825 RD,ARCHIVED,1
603FE594BD047C7051F43C2F429E18AF68CA7D25_1717722356,2024-06-07 01:05:56+00:00,Crash Urgent,30.408647,-97.675395,12600 N Ih 35 Svrd Sb To Parmer Ln Wb,ARCHIVED,1
BF5CE6BCA1837184B86A1FB332EDB735665CA1ED_1717722481,2024-06-07 01:08:01+00:00,Crash Service,30.189123,-97.76791,E William Cannon Dr / Bluff Springs Rd,ARCHIVED,1
748E3CF5795E1703267FD891905C54B15D2D2547_1717722920,2024-06-07 01:15:20+00:00,LOOSE LIVESTOCK,30.265187,-97.606669,4600-6409 N Fm 973 Rd,ARCHIVED,1
A3625F643C5DFB9C0CEE12E29C57FE264FBD4FEF_1717724422,2024-06-07 01:40:22+00:00,Traffic Hazard,30.249912,-97.894301,W Sh 71 / Covered Bridge Dr,ARCHIVED,1
76ABF9772D9EDFE74F787CD517B07B884C98EA8F_1717726499,2024-06-07 02:14:59+00:00,COLLISION,30.02745,-97.688754,Camino Real / N Us Hwy 183,ARCHIVED,2
C11D13FD83B4BA20B841137B06C66D333550F2FC_1717726550,2024-06-07 02:15:50+00:00,COLLISION,30.185443,-97.60945,4550 Ross Rd,ARCHIVED,2
C11226C53FC4C8033C2BF2EDA91A1FB4029365DC_1717726648,2024-06-07 02:17:28+00:00,Crash Urgent,30.174069,-97.620205,Ross Rd / Thome Valley Dr,ARCHIVED,2
FD5A768E47CA87449299D0544F4325C4E2B34388_1717726657,2024-06-07 02:17:37+00:00,Traffic Hazard,30.229467,-97.712661,E Riverside Dr / Faro Dr,ARCHIVED,2
278BDAB57253765B3AB458A7D9295ABF2F42FFB6_1717727112,2024-06-07 02:25:12+00:00,Traffic Hazard,30.160211,-97.776778,E Slaughter To Brandt Ramp / E Slaughter Ln,ARCHIVED,2
E4B5A2B01EE1B51B2D17A165855B43C142D822C4_1717727784,2024-06-07 02:36:24+00:00,Crash Urgent,30.223377,-97.747757,3500-3644 S Ih 35 Svrd Sb,ARCHIVED,2
21FF0C98F5FD5754371C16C4CC6AC33571E2735C_1717727883,2024-06-07 02:38:03+00:00,Crash Urgent,30.373792,-97.726904,9051-9055 Research Blvd Svrd Nb,ARCHIVED,2
